,,positive,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is
,,positive,Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU
,,positive,#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google
,,positive,@Tita_Ramos #Google it =)
,,positive,RT @p1j Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/MTu7tGx7   #android #google #nexus #BigMAMA
,,positive,"Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ,) #Google #Android"
,,positive,WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.
,,positive,hahaha integrated data usage manager... in sucha brilliant way, sleek design, superb and I'm only watching videos LOL #Google
,,positive,I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?
,,positive,Google Ice Cream Sandwich - sounds yummy!  What do you think? http://t.co/gMsgXcq8
,,positive,#Google Me!!!!!!!!
,,positive,"Exciting day, It's Ice cream Sandwich day ,) #Google #Android"
,,positive,Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA
,,positive,@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI
,,positive,http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus
,,positive,Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich
,,positive,#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1
,,positive,#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF
,,positive,#RIM should really take an in debt look at #Google's strategy... They released the #NDK for #Icecreamsandwich 3 HOURS after release. #ics
,,positive,RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android
,,positive,When in doubt... #Google it!!!
,,positive,[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+
,,positive,RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology
,,positive,RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ...
,,positive,Sorry #Apple #Google and #Samsung just made you look bad. #Android is king
,,positive,Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV
,,positive,#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia
,,positive,Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google
,,positive,Video: #Google wallet, see the wow effect http://t.co/mcW78VtG
,,positive,When I'm about to tweet something and I cant remember how to spell I go straight to #Google
,,positive,Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology
,,positive,"#GOOGLE #ANDROID 4.0 out ,-) Available with #SAMSUNG nexus!"
,,positive,Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel
,,positive,@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook
,,positive,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn
,,positive,"I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!â€"
,,positive,http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF
,,positive,#google #galaxynexus #icecream great
,,positive,The next #Google #Nexus phone is here!!. http://t.co/edSwoXoC
,,positive,Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google
,,positive,#ThingsWeAllHate that person that acts like they know every fucking thing bitch you not #Google
,,positive,#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google
,,positive,/want http://t.co/srbm3V0K #Google #Nexus #Samsung #Galaxy
,,positive,Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)
,,positive,#google+ (: lovin it
,,positive,"""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+"
,,positive,RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus
,,positive,I want the new #google #galaxynexus. Android 4.0 is going to be the fucks
,,positive,#Google #Nexus press conference http://t.co/2WV01o5v #slick
,,positive,S/O to #google for getting me through high school and college....you are appreciated
,,positive,iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space
,,positive,@immad_immad #google, always thinking ahead
,,positive,@VentureBeat I like the #google virtual bookcase thank you for sharing
,,positive,#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now.
,,positive,"#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is ""A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva"
,,positive,Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.
,,positive,... I think I should work for #MelaleucaTheWellnessCompany ... Probably the best company to work for .. oh and #Google
,,positive,i love #google
,,positive,Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google
,,positive,i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus
,,positive,well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking
,,positive,#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva
,,positive,Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google
,,positive,So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus
,,positive,#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google
,,positive,Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA é€éŽ @youtube #android #nexus #google
,,positive,Cream on the inside, clean on the outside. Ice Cream phone job. #Google
,,positive,#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2
,,positive,RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...
,,positive,brilliant WebGL Bookcase #google http://t.co/CR3A6k9U
,,positive,#Google's like my wife - searches things for me and completes my sentences.
,,positive,#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google
,,positive,"http://t.co/Izh7KaiU #google #nexus #prime &lt,3 #android"
,,positive,Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel
,,positive,#google is my bff rite about now!
,,positive,have to finish faster the only way is to google it!!!! #google :D
,,positive,Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android
,,positive,ICS looks awesome, please let me have it on my phone!  #android #google #motorola
,,positive,Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google
,,positive,RT @Sarahhhhh112: @_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?
,,positive,There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)
,,positive,Oh yes, and now - The Android Beam! Alright, I made the right decision to be on Team #Google, Team #Android!
,,positive,I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis
,,positive,Thanks Android for admitting you're ugly. New font is a good start! #ics #google
,,positive,Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus
,,positive,I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android
,,positive,Mmmm Ice Cream Sandwich #Android #Google
,,positive,Just seen a taste of #Google's ice cream sandwich, now I want a bite
,,positive,Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?
,,positive,RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ...
,,positive,Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics
,,positive,The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch
,,positive,Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S
,,positive,"""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"
,,positive,Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google
,,positive,The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich
,,positive,I'm most excited about Android beam & face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich
,,positive,Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...
,,positive,RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung
,,positive,Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung
,,positive,So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!
,,positive,Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google
,,positive,Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google
,,positive,Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google
,,positive,#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus
,,positive,Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung
,,positive,Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!
,,positive,Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google
,,positive,#ICS is Sick, good work #google team
,,positive,I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android
,,positive,@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung
,,positive,#Google's #Nexus really i wanna it now #Awesome
,,positive,Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz
,,positive,I'm an iOs user but the #ICS is awesome, great job #google
,,positive,Oh yeah I'm in I want one now #Google really did a great job #ICS
,,positive,RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
,,positive,@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google
,,positive,"#google + #motorola + #verizon = perfect combination! &lt,3"
,,positive,Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google
,,positive,GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google
,,positive,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google
,,positive,Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr
,,positive,yumyumyum...I want Ice Cream Sandwich... #google #android
,,positive,Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6
,,positive,RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
,,positive,All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom
,,positive,O. M. G. #Google is nuts with #ICS and this new phone!
,,positive,iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone
,,positive,#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!
,,positive,Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
,,positive,Ready for some Ice Cream Sandwich! #google #android
,,positive,Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant.
,,positive,LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
,,positive,What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !
,,positive,iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone
,,positive,Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS
,,positive,I cannot wait for a new #ICS phone!!! #Google #android
,,positive,RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
,,positive,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
,,positive,OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google
,,positive,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.
,,positive,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week
,,positive,Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS
,,positive,"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS"
,,positive,"really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol"
,,positive,goodbye Bump ... #Google #ICS
,,positive,@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!
,,positive,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!
,,positive,"On a positive note, advanced control of your data usage is a really great idea ,) #google #nexus"
,,positive,#google #icecreamsandwich totally blowing #Apple iShit away...
,,positive,I love Ice Cream Sandwich :) #Android #Google #Samsung
,,positive,#NerdBoner in full effect. Watching #Samsung #Google #NexusPrime #IceCreamSandwich live event!
,,positive,Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google
,,positive,#Google has done it again ..... #IceCream Sandwich
,,positive,New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS
,,positive,Nexus Prime looks NICE. #google #android
,,positive,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8
,,positive,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!
,,positive,"RT @RespectMaSwagg: #ThingsWeAllLove ----&gt,&gt, #Google"
,,positive,Camera app now has Panorama capabilities! #Google #Android #ICS
,,positive,I want some of these #google toys
,,positive,Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus
,,positive,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS
,,positive,#ics shutter speed is insane! Wow! Two thumbs up #google
,,positive,Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS
,,positive,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,Data Usage feature looks amazing and useful! #Google #GalaxyNexus
,,positive,Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google
,,positive,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ..."
,,positive,"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS"
,,positive,Unbelievable Data Usage info on Ice Cream Sandwich
,,positive,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google
,,positive,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus
,,positive,Icecream Sandwich looking good so far. #android #google
,,positive,@kymbersanden #google my favorite study guide
,,positive,Ice cream Sandwich looks awesome #Google #ICS.
,,positive,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk
,,positive,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D
,,positive,RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google
,,positive,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS
,,positive,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google
,,positive,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS
,,positive,Seriously!? Why do I still find the yellow pages ph book at my doorstep? These days I just #google it on my iphone.
,,positive,#excellent #AngryBirds #Google #Chrome #Commercial 1080p HD http://t.co/LLsLrxFM via @youtube
,,positive,Watching the Android announcement from Google and Samsung. IceCream Sandwich looks really interesting. http://t.co/oeZK9iV1 #google #android
,,positive,As an iPhone user, I think the Samsung Nexus Galaxy looks great. And Ice Cream Sandwich looks fantastic. http://t.co/Z9IDoNi7 #Google
,,positive,WHAT!!!!!! #Google #Chrome syncs with your #Android device's bookmarks!?!?! NICE!
,,positive,The Samsung Galaxy Nexus and Ice Cream Sandwich are sick! #android #icecreamsandwich #google
,,positive,Inline keyboard spell check is nice #ICS with native voice dictation. #Android #Google
,,positive,I can't wait to get the new #Galaxy #Nexus with #IceCreamSandwich... best yet it supports my #Google Wallet http://t.co/bqMuHxkK via @cnet
,,positive,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation. #Google #Android #ICS
,,positive,New Galaxy Nexus: OS Improvements -  Built on Ice Cream Sandwich version of Android #nexus #samsung #google #android bit.ly/nEJbyE
,,positive,New Galaxy Nexus: OS Improvements -  Stacks & Scrolling introduced for widgets  for richer content #samsung #google #android bit.ly/nEJbyE
,,positive,Updated live wallpaper. Virtual buttons that disappear when you are in full screen mode. More awesome widgets. #Android #Google
,,negative,There are too many #google services that do not work when you are a #googleapps user. #googleplus above all + profiles + #plusone
,,negative,Starting to doubt #google android policy: no released android sources since 2.3.3! Curious for an opensource project to say the least...
,,negative,Youtube video views are still not updating properly. #google #youtube #fail
,,negative,Did #Google really just highlight a new font #Roboto as part of their #ICS announcement for #Android...?! Seriously.
,,negative,RT @businessuplift: Why #facebook and #google have got it wrong http://t.co/PDbF7H3f
,,negative,#google+ is really confusing..
,,negative,is mulling #google+ but hmmm, just aint shore bout nuther social media profile.
,,negative,ATHEN's review of #Google Docs #accessibility shows a lot of work needs to be done. http://t.co/rad9WdSw #a11y HT @chadleaman
,,negative,Gonna dump one of my gmail accounts. not only do I get tons of spam I get tons of false positives. Not cool. #Google
,,negative,The awkward moment when google #chrome take a hell of a lot time to load #googleplus #google
,,negative,#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN
,,negative,Why Google+ Has Uphill Battle Vs. Facebook: Sean Parker http://t.co/L8RSX1Yf #google
,,negative,RT @LCmediaHouse: 4chan's Chris Poole: #Facebook & #Google Are Doing It Wrong http://t.co/ZIxfa91N | via @RWW #socialmedia
,,negative,Lecture Notes in Financial Economics pdf ebook:  http://t.co/7gJQvEwN #google
,,negative,I hate tron theme #Google #ICS
,,negative,Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics
,,negative,Codename or not, awesome or not, I have a hard time taking ANYTHING called 'Ice Cream Sandwich' seriously. #google #android #sticky #melts
,,negative,RT @IAmDkT: The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google
,,negative,#Google introduce new Android tablet called 'Ice Cream Sandwich'? I'm a #Singaporean, and I'm (very) confused.
,,negative,#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android
,,negative,Ice cream sandwich, really #google?
,,negative,@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache
,,negative,just watched the #GalaxyNexus announcement by #Google and #Samsung.. The only thing keeping me from buying? It's only on #Verizon. #FAIL
,,negative,@MrTonySays I tried to #Google the word #Visigoth and apparently  #Google didn't know either cause my  phone froze.
,,negative,RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.
,,negative,The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google
,,negative,#Google, I've blocked your global IP network from all my sites. J/K.  Stop being evil.
,,negative,BOO to no GoogleMusic news, US carrier news, or price points. #google #ICS #android
,,negative,"From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!"
,,negative,@adiman_ #google #fail
,,negative,+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.
,,negative,dear #google & #samsung... learn some presentation 101 first. please.
,,negative,+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX
,,negative,WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE
,,negative,Not greatly impressed with #Google and #Samsung presentation skills.
,,negative,"Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D"
,,negative,good job, #google.  did anyone get when any of this shit is actually shipping? #infofail
,,negative,We need dates! #google #samsung #launchfail
,,negative,Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006
,,negative,They need to talk about the battery life impact of #AndroidBeam. It can't be good news. #Google #Android #ICS
,,negative,another android demo #fail! #google
,,negative,Too bad #google didn't have a tribute graphic for #DennisRitchie.
,,negative,Presentation fail. #Google #Samsung
,,negative,The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android
,,negative,Android Crashing: 1, Google 'Quick Response' Feature: 0 #Google #ICS #Android #QuickResponse
,,negative,Why is #Google advertising Adwords Express on #Bing? Hmmm, I know Ballmer is happy :-D. #Google, your already a monopoly.
,,negative,#Google People app...the next revolution in stalking.
,,negative,first thing on #google's to do list: hire a performance coach.
,,negative,#Samsung, #Google Unveil Phone http://t.co/hOB37hbO
,,negative,Why is #Google whoring for SAMSUNG? #ICS
,,negative,If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod
,,negative,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google
,,negative,Ouch, crash and burn. #Android facial recognition in #IceCreamSandwich didn't work during the presentation. http://t.co/6vsasZyT #Google
,,negative,Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7
,,negative,RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !
,,negative,#fail on the face recognition not working #google #samsung
,,negative,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich
